#### Args: [-M Quality --base . --name quality_rand_points --pin ../ConformalLabData/convergence/regular01.obj --tre 0.5 --tim 0.866025403784437 --num 10000 --extra 1500 --minextra 50 --extrarand --nopt 150 --noptrand] ####
#### Series class: class de.varylab.discreteconformal.convergence.ConvergenceQuality ####
#### Error output file ./quality_rand_points.dat ####
#### Vertex data from ../ConformalLabData/convergence/regular01.obj ####
#### Branch indices: [0, 1, 2, 3] ####
#### Expected tau: (0.49999999999999856+0.8660254037844395i) ####
#### Measure exponent: 1.0 ####
#### index[1]	numVertices[2]	distErr[3]	absErr[4]	argErr[5]	reErr[6]	imErr[7]	re[8]	im[9]	MaxCrossRatio[10]	MeanCrossRatio[11]	SumCrossRatio[12]	MaxMultiRatio[13]	MeanMultiRatio[14]	SumMultiRatio[15]	MaxCircleRadius[16]	MeanCircleRadius[17]	SumCircleRadius[18] ####
21	742	0.001026850255764146	5.865419341677391E-4	8.425993234955076E-4	-4.3704697031371476E-4	9.291993292628309E-4	0.49956295302968484	0.8669546031137023	0.2547948525489472	0.03130357050773086	46.454498633472596	0.4559882910759292	0.021660052008220933	32.143517180199865	0.06982910026750035	0.02290787052118831	33.995279853443456
22	1300	3.017206504804137E-4	3.624045932593134E-5	2.9953084858980183E-4	-2.4131292187218323E-4	1.811171572873027E-4	0.4997586870781264	0.8662065209417268	0.2821101574670388	0.041109761969571536	106.885381120886	0.48162703245689253	0.03077556128133275	80.01645933146514	0.06588331812861413	0.017357303092379036	45.1289880401855
23	2046	8.638603803321885E-4	5.536544528832454E-4	6.629315202579811E-4	-2.9771606099593395E-4	8.109376694498405E-4	0.4997022839390026	0.8668363414538893	0.2677400051314429	0.028804818675756856	117.86931802119706	0.3773711289826247	0.0219788472669473	89.93744301634835	0.05465876965367698	0.013627027476515289	55.761796433900564
24	1884	4.58630586332352E-4	2.0886886217441614E-4	4.0826584596076465E-4	-2.492496816115519E-4	3.849891049576559E-4	0.499750750318387	0.8664103928893971	0.3024545632408433	0.04328747277199957	163.10719740489438	0.3771646295925748	0.03539502888653606	133.36846884446788	0.05382799560226596	0.014392082064597475	54.229365219403284
25	1922	4.646863434501589E-4	5.589515138315626E-5	4.6129951146833825E-4	-3.716250380568775E-4	2.7897711174629247E-4	0.4996283749619417	0.8663043808961858	0.2479681108321623	0.027550141058032652	105.90274222707751	0.354411726213961	0.02293921020981648	88.17832404653456	0.05582715741341764	0.014099963129609963	54.2002582702207
26	1820	0.0013980583187633258	0.0011344291893720104	8.166278129062565E-4	-1.409749589032505E-4	0.001390932465515693	0.4998590250410953	0.8674163362499552	0.2996086046459663	0.0357532779427816	130.14193171172502	0.34623816065447377	0.02890411359562615	105.21097348807919	0.05398558395702929	0.014585556600354438	53.091426025290154
27	216	0.0021647578366005976	0.0016181469245650781	0.0014368148159358274	-4.377746738355448E-4	0.00212003061913546	0.499562225326163	0.868145434403575	0.3821295720593807	0.07556205059571307	32.642805857348044	0.9054544665127848	0.06935026648546826	29.959315121722284	0.10328924489253463	0.045637119740237445	19.715235727782577
28	870	8.338116275177646E-4	9.0576015031818E-5	8.28839931169556E-4	-6.72745120950391E-4	4.926010885303311E-4	0.49932725487904817	0.8665180048729698	0.3959746790680163	0.05245667053913088	91.27460673808774	0.44716219898131526	0.04445795391814951	77.35683981758015	0.07164041266665117	0.02153303301423282	37.46747744476511
29	204	0.007107851692311716	0.004241478192438031	0.005691582147532737	-0.002837328239126191	0.006516987351787296	0.49716267176087237	0.8725423911362268	0.34293536448423945	0.04221175245378852	17.222395001145717	0.5360161854589993	0.038263220386850996	15.611393917835207	0.12483619307661128	0.0458055259751658	18.688654597867647
30	222	0.0037187228287493736	0.0027784370563959104	0.002468251027069046	-7.558137828420075E-4	0.0036411049150948394	0.49924418621715655	0.8696665086995343	0.2612923967155245	0.027222552600680513	12.086813354702148	0.18514329439182076	0.023058333227487883	10.23789995300462	0.09847890309424406	0.042816954236761566	19.010727681122134
31	920	0.0011786267456420313	3.9886729260008025E-4	0.0011088622894630529	-7.615596186956175E-4	8.99548749493273E-4	0.49923844038130294	0.8669249525339328	0.22266832087199728	0.02949256206897837	54.26631420692021	0.3099118647359633	0.01971361468813353	36.273051026165696	0.06666651741933691	0.020520468366290963	37.75766179397537
32	1150	0.011917260766955474	2.907641952154538E-4	0.011912051888115949	-0.010208997112089668	0.006147965692240076	0.4897910028879089	0.8721733694766796	14.656296977109918	0.6506179468768909	1496.4212778168492	21.923497843382208	0.7198242701042847	1655.595821239855	0.12927516079445747	0.02180563416520203	50.15295857996467
33	1040	0.0010681224825096777	3.627361245586158E-4	0.0010044611722925811	-6.890885508711309E-4	8.161143343312638E-4	0.4993109114491274	0.8668415181187707	0.227470642497275	0.03600250346394095	74.88520720499719	0.3245572081370194	0.028396517561984257	59.064756528927255	0.06264009168810952	0.019317385020689467	40.18016084303409
34	2788	3.0304484332023573E-4	1.9916773036010582E-4	2.283812695507148E-4	-9.825254856465904E-5	2.866751014014568E-4	0.4999017474514339	0.8663120788858409	0.37438049648388416	0.045333918174788206	252.78192774261905	0.8402007504304891	0.041445523238950635	231.10023758038875	0.04969776439340648	0.01183524601637489	65.99333178730639
35	662	0.0010039548516196585	2.783057271003031E-4	9.644752226096731E-4	-6.965721264901581E-4	7.229886698196797E-4	0.4993034278735084	0.8667483924542592	0.21991970039773734	0.025866397191223245	34.247109881179576	0.3191397783771506	0.02265721290792608	29.998149890094133	0.07248671753520922	0.024354905088144724	32.245894336703614
36	2250	5.466730922194079E-4	3.3550795652015353E-4	4.31536098519425E-4	-2.061391920190614E-4	5.063181838236286E-4	0.4997938608079795	0.8665317219682631	0.20626698668573673	0.023976598178972474	107.89469180537613	0.3104011635588544	0.01723987798365155	77.57945092643197	0.04741907688484792	0.01290715688854769	58.0822059984646
37	2760	0.0016838400530516657	8.653268489162702E-4	0.0014438570442965037	-8.193566714883582E-4	0.0014710445163721442	0.4991806433285102	0.8674964483008116	0.7842714529465546	0.0774871934517354	427.72930785357937	0.8434380955624166	0.07273154655959331	401.47813700895506	0.0499846139961395	0.012178279494304957	67.22410280856336
38	322	0.0022676675251120286	0.0014669576244730198	0.0017279964648306834	-7.659521516601431E-4	0.002134392959558973	0.4992340478483384	0.8681597967439985	0.30842262942501586	0.056890271896259406	36.637335101191056	0.7941096062314921	0.054348598001479516	35.00049711295281	0.08255683615154294	0.035751441000821005	23.023928004528727
39	438	0.0012859345822536768	6.825385469926282E-4	0.001089476412787116	-6.031857170878951E-4	0.0011356913051252526	0.49939681428291066	0.8671610950895647	0.22727273207051857	0.026135195330222582	22.894431109274983	0.30318468100314355	0.01986225065489729	17.399331573690027	0.08318924001562597	0.029872047619464534	26.167913714650933
40	2266	0.0016123459037237146	2.501094126778902E-4	0.0015926301315787317	-0.0012551821048156775	0.0010120164015494648	0.4987448178951829	0.867037420185989	1.56141155690959	0.14659631665301526	664.3745070714651	4.826858671240287	0.14473406963803057	655.9348035995546	0.07382454725662015	0.014011931184105897	63.50207212636793
41	2616	4.2566801356054925E-4	2.6263868972686844E-4	3.349398653937907E-4	-1.588513180945661E-4	3.949171008049701E-4	0.499841148681904	0.8664203208852445	0.27388103348384885	0.02898851103390677	151.66788972940023	0.32832635523563214	0.021492072282569656	112.44652218240444	0.0505667553414549	0.01203996531329989	62.99309851918502
42	1070	9.206083634239752E-4	3.2348344844712607E-4	8.617644876933728E-4	-5.849952602622333E-4	7.10844782126796E-4	0.4994150047397363	0.8667362485665663	0.23003704587667273	0.03468917257395756	74.23482930826917	0.3843567165602062	0.026585591706911695	56.893166252791026	0.06954977643531783	0.01903317233910207	40.73098880567843
43	518	0.001764696542774405	7.566976774120437E-4	0.0015936252101063086	-0.0010034502169103954	0.0014516340965485819	0.49899654978308816	0.8674770378809881	0.17527366229247443	0.028280468543644834	29.298565411216046	0.25681440001240086	0.02226532824319711	23.066880059952204	0.07638524657165605	0.027517056242987448	28.507670267734994
44	924	5.499583349864133E-4	4.7088880532619726E-6	5.49936887382918E-4	-4.739826975701522E-4	2.789167844091667E-4	0.4995260173024284	0.8663043205688487	0.20783416930373888	0.03099992925240609	57.287869258446456	0.2576435574087508	0.023248578605720747	42.96337326337194	0.06225940189546259	0.02046430034477038	37.818027037135664
45	2258	6.01492910014482E-4	5.061928068135213E-4	3.248217296920597E-4	-2.8376245894690122E-5	6.008231931829977E-4	0.49997162375410387	0.8666262269776225	0.3551606095032467	0.05101003020999447	230.36129642833504	0.5996706446303877	0.04485360434074806	202.55887720281825	0.05728851645121223	0.013219722252102883	59.70026569049662
46	2440	2.8248515252520293E-4	1.577933033169998E-5	2.8204187534952574E-4	-2.3638950198512365E-4	1.5465401626990616E-4	0.49976361049801343	0.8661800578007094	0.23589012580336233	0.02597723963788635	126.76892943288539	0.3291687676568249	0.01781470140583684	86.93574286048377	0.052206700042359534	0.012437320483175095	60.69412395789446
47	998	0.001118158008974679	5.345739929396576E-4	9.818313150153912E-4	-5.836993982548111E-4	9.537150232177272E-4	0.49941630060174375	0.8669791188076572	0.3260658650467305	0.04870086375661312	97.20692405819979	0.5523388351585066	0.045628429608706327	91.07434549897783	0.06894412480499079	0.020044318056323316	40.00845884042134
48	1768	0.0011745568813264346	9.99660052812823E-4	6.163472264530956E-4	-3.457095223791118E-5	0.0011740480044413193	0.49996542904776065	0.8671994517888808	0.22971440715022662	0.031091355887196265	109.939034417126	0.38991289738030965	0.023720953524205387	83.87729166159025	0.0531024753910698	0.014674042048983349	51.88741268520512
49	1182	0.0012230557105770306	9.305301330002624E-4	7.933431201936347E-4	-2.2258697775834335E-4	0.0012026305785682867	0.4997774130222402	0.8672280343630078	1.6364385173584761	0.1794457123246665	424.20966393551157	3.856764108334735	0.17604160585892278	416.1623562504935	0.07124526916817904	0.019789857693467097	46.78322358735622
50	2450	6.877139714500139E-4	5.510675681534849E-4	4.113171691442208E-4	-8.091593851988765E-5	6.829371255254735E-4	0.49991908406147867	0.866708340909965	0.24147478286132462	0.027293852119761368	133.7398753868307	0.3207751220102295	0.021059975699062636	103.19388092540692	0.05068182200499494	0.012430165812476872	60.90781248113667
51	1186	4.32774896557669E-4	2.452096971123918E-4	3.5656015216245507E-4	-1.8629280456705644E-4	3.9062655062993556E-4	0.4998137071954315	0.8664160303350694	0.255629027422982	0.025950694905245323	61.555048315241905	0.24018387719654566	0.017894564255192456	42.44590641331651	0.05756196122956735	0.017890081184150333	42.43527256880459
52	2336	6.253805223074949E-4	2.827694448956919E-4	5.577224131512182E-4	-3.4183139425836284E-4	5.236908396955009E-4	0.4996581686057402	0.866549094624135	0.22180280316865209	0.0261095643628787	121.98388470336928	0.37913669273677586	0.01880872726782271	87.8743737952677	0.04674781679148858	0.012691317649435404	59.293836058162206
53	1374	9.098517586828391E-4	3.949004162531189E-4	8.195234585548494E-4	-5.127260894098873E-4	7.516263566538228E-4	0.49948727391058867	0.8667770301410933	0.21209821294016207	0.02420750852263789	66.52223342020892	0.2035234773129475	0.016858214664228346	46.32637389729949	0.06220473302046457	0.016616917410448285	45.66328904391189
54	2346	0.002368152501071036	0.0019600067190239656	0.0013278044173918868	-1.7260412457720253E-4	0.002361853950714976	0.49982739587542135	0.8683872577351545	8.239246801631275	0.25359334168422054	1189.8599591823627	8.421028744083046	0.2634421116788258	1236.0703879970506	0.08343899347709319	0.014121574947343988	66.25842965293799
55	2544	3.0458971156308484E-4	1.948887477498662E-4	2.3405681389343513E-4	-1.0530797313457185E-4	2.8580609367956367E-4	0.499894692026864	0.866311209878119	0.2933300613308967	0.03784805034576783	192.57088015926672	0.47366945588016285	0.030653343590251257	155.9642121871984	0.052015673219599115	0.01228308794564557	62.49635146744466
56	1606	0.002348318511749624	0.0017677903158992425	0.0015444419686787558	-4.56592133705358E-4	0.0023035024323981856	0.4995434078662932	0.8683289062168377	0.47116693416553557	0.05810576013116228	186.63570154129326	0.7449799071533545	0.0510185105364193	163.8714558429788	0.060687533448775505	0.015850480258034344	50.91174258880631
57	1762	4.205884439697486E-4	2.488465888677016E-4	3.390301059382761E-4	-1.692871903535842E-4	3.850149170916417E-4	0.499830712809645	0.8664104187015311	0.21982118654770777	0.023068987808121423	81.2951130358199	0.30649295083004624	0.016612360153303373	58.54195718024109	0.055219116740308674	0.014618834175493417	51.516771634438804
58	736	0.001302663745583863	0.0010624276299946445	7.533773171946034E-4	-1.2206523805669E-4	0.0012969321153077917	0.49987793476194187	0.8673223358997473	0.18181975083677004	0.02906879115238226	42.78926057630669	0.25656099774567354	0.021867568526348018	32.18906087078428	0.06798268277943464	0.022921912428962243	33.74105509543242
59	2542	0.001213534821708428	4.485531426112743E-5	0.0012126784325523499	-0.0010281971858706607	6.445752946449002E-4	0.4989718028141279	0.8666699790790844	0.26288042293169767	0.03055361022360796	155.33455437682287	0.47790845078436783	0.022433441567142904	114.05161692735452	0.05264446153192608	0.012246691226768447	62.26217819689078
60	1662	9.027615152223625E-4	5.181865577665867E-4	7.390385967365187E-4	-3.814011302102349E-4	8.182368429989761E-4	0.4996185988697883	0.8668436406274385	0.24149490998581435	0.026900607040171196	89.41761780152906	0.32002977295474855	0.019939372219187883	66.27847325658053	0.05757062753644963	0.015124887314807357	50.27512543441966
61	2114	7.510792488177374E-4	2.9137886991925654E-4	6.921551978107399E-4	-4.5402896591156816E-4	5.983124067892032E-4	0.499545971034087	0.8666237161912287	0.2902715112657026	0.03820972246239082	161.55070657098838	0.46568232512759566	0.032810257124575096	138.7217671227035	0.05298816953247667	0.013530724366329284	57.207902620840215
62	1160	0.0032556907940307855	4.6321778269153846E-4	0.0032218244123491946	-0.002562456766741661	0.0020083171723900284	0.4974375432332569	0.8680337209568295	0.5560577762942631	0.06823684776660056	158.3094868185133	0.7924431728494843	0.05649628015682191	131.07136996382684	0.06511984892700189	0.01871231333629504	43.4125669402045
63	1816	0.0030943171172635735	8.971239333193104E-4	0.0029600866157941663	-0.00211943677116333	0.0022545035363092936	0.4978805632288352	0.8682799073207488	1.4223697539969753	0.11688282320388185	424.51841387649887	1.3966122179593774	0.10631071050392908	386.12050055027044	0.06411053283181599	0.015481942479999589	56.23041508735851
64	276	0.004518192442536086	0.0014422913650082858	0.004278724320853966	-0.002994254804659313	0.003383563374988685	0.49700574519533924	0.8694089671594282	0.29074950597494875	0.05210608012195217	28.7625562273176	0.3827470311409633	0.03719064679530484	20.52923703100827	0.09788743659187611	0.03905881279597773	21.560464663379708
65	2468	5.12813204521608E-4	4.2061191859854574E-4	2.933032788403622E-4	-4.383048212575069E-5	5.109366610142052E-4	0.4999561695178728	0.8665363404454537	0.2332408681427356	0.026017165277758113	128.42072781101405	0.37352904412979915	0.01879856390177286	92.78971141915083	0.0502734456848076	0.012368867817691396	61.05273154812473
66	1494	5.435810823831203E-4	7.200249398997549E-5	5.387718816642906E-4	-4.306950364582063E-4	3.3163561131921426E-4	0.49956930496354035	0.8663570393957587	0.2192901491071615	0.027310014839225488	81.60232433960576	0.31250896254794625	0.019978065067718213	59.69445842234202	0.0617618006630116	0.01596359241058101	47.69921412281605
67	1196	0.001491976578674601	9.743949863623147E-4	0.0011292944725593834	-4.920720935194245E-4	0.0014084953553679114	0.49950792790647913	0.8674338991398074	0.2622741406425715	0.028024611863404374	67.03487157726326	0.34274207792004385	0.02194776793897909	52.49906091003798	0.0616140483560874	0.017943172000020557	42.92006742404917
68	558	0.0021451846721732724	6.623339023370534E-5	0.0021440913445189835	-0.0018249917967418927	0.0011274849087912209	0.49817500820325666	0.8671528886932307	0.22342161726745124	0.0262974990177674	29.34800890382842	0.26193576463619817	0.02197136962930319	24.52004850630236	0.07613265818442562	0.026503180487333276	29.577549423863935
69	2122	4.7792674004450993E-4	3.444699190411349E-4	3.312350383686269E-4	-1.1474924563137368E-4	4.6394674206917674E-4	0.4998852507543672	0.8664893505265087	0.2513370686733669	0.029626618154427197	125.73536744738902	0.5111445636645513	0.023393800783362236	99.28329052458933	0.05047981631259709	0.013392764579672997	56.8388928761322
70	1766	8.615872963162594E-4	7.171493583926214E-4	4.7735317875141625E-4	-5.517876136512667E-5	8.59818570087767E-4	0.49994482123863343	0.8668852223545273	0.24452440769492512	0.028087071038975144	99.2035349096602	0.33936793709015256	0.019633392674086467	69.3451429248734	0.05698598349065984	0.014677431988253832	51.840689782512534
71	2198	6.022402526433491E-4	5.103788501339412E-4	3.1961635526855936E-4	-2.1773275797942748E-5	6.018465305748233E-4	0.4999782267242006	0.8666272503150143	0.23169289059052778	0.02422245707135395	106.48192128567196	0.403660524695894	0.019044195789449242	83.71828469041887	0.04854358287906827	0.013084869823738462	57.521087745154276
72	450	7.883252566596121E-4	1.9665314588879212E-4	7.633280388983366E-4	-5.630105318341072E-4	5.517933048989621E-4	0.49943698946816445	0.8665771970893384	0.1849653953774819	0.027345859900404747	24.61127391036427	0.20820889324944591	0.019420328931425156	17.47829603828264	0.08024985791102593	0.029532494177098148	26.579244759388335
73	1068	5.860553054777433E-4	1.9269974142144264E-5	5.857327784799526E-4	-4.977199971649693E-4	3.094117410518127E-4	0.4995022800028336	0.8663348155254913	0.2675001245524897	0.0320763822896055	68.51515257059735	0.41483963648207967	0.024626124001375923	52.601400866938974	0.06722313863604065	0.019042918680568247	40.675674301693775
74	2744	7.014943068207901E-4	3.595374586025102E-4	6.022430458585415E-4	-3.4206724245294806E-4	6.124412332155771E-4	0.4996579327575456	0.8666378450176551	0.2662124775293544	0.03214550115428362	176.41451033470852	0.38497973623590953	0.024527900188242843	134.60911623307672	0.05162118874818477	0.01179559847991822	64.73424445779119
75	1652	0.0031985944325639394	0.0012861052301804676	0.0029267608575265225	-0.0018969970756548826	0.0025753462755493395	0.4981030029243437	0.8686007500599888	0.4673089051000212	0.07593432275964389	250.8870023978634	0.8548061179666782	0.0692694544733807	228.86627758004985	0.06267506719023612	0.015832936539484248	52.31202232645596
76	1970	0.0010045666934973695	4.3845403774445124E-4	9.036339593626597E-4	-5.638901881449554E-4	8.313736208216405E-4	0.4994361098118536	0.8668567774052611	0.29727160628427973	0.026339958997600183	103.77943845054472	0.35600657216527853	0.018518316227245334	72.96216593534662	0.05599461578466179	0.013865939301747723	54.63180084888603
77	510	0.0015892553741407853	1.0569875103749737E-4	0.0015856529214384185	-0.001321139547816319	8.83358896163422E-4	0.49867886045218224	0.8669087626806029	0.2938177354766942	0.036468582911217844	37.1979545694422	0.4191043519776283	0.029655160208495096	30.248263412664997	0.07728143042965185	0.027932239634602143	28.490884427294187
78	2774	0.0030325077022281314	0.0025527094101924774	0.0016349174140735112	-1.4380895084947776E-4	0.003029095896423306	0.4998561910491491	0.8690544996808628	2.411561721669113	0.18038155920491472	1000.7568904688669	2.81175867396071	0.17631091169160276	978.1729380650121	0.055638817563907664	0.01276592932686559	70.8253759054503
79	1622	5.392515646620911E-4	2.1583307701078525E-6	5.392466699301046E-4	-4.659958318888324E-4	2.713671583901567E-4	0.4995340041681097	0.8662967709428296	0.2595515145061993	0.026373986788446217	85.55721314171953	0.3532530653351682	0.019559063674067588	63.44960255867525	0.05941390209646112	0.0153389416474929	49.759526704466964
80	1824	7.454950907987278E-4	4.8034419852438504E-4	5.699792432050099E-4	-2.5376274216254435E-4	7.009760346082805E-4	0.499746237257836	0.8667263798190478	0.2881075131707309	0.03808593043998964	138.9374742450822	0.4274212891238176	0.03363697411942118	122.70768158764847	0.05064432726850782	0.014562129717350462	53.12264920889449
81	556	0.0010967332028309	9.345623856844565E-4	5.736804871323553E-4	-3.008732064657682E-5	0.00109632042365726	0.499969912679352	0.8671217242080967	0.22128878523536	0.024928770352546387	27.720792632031582	0.25194796705079425	0.01626579825972465	18.08756766481381	0.0775018470681873	0.02654237384294244	29.515119713351993
82	2832	0.002052836145393987	7.569443989947633E-4	0.0019074638765166352	-0.0012755996704063577	0.0016084096868320685	0.4987244003295922	0.8676338134712716	0.8555603175553326	0.09791136408128237	554.5699661563833	1.1849567135698575	0.08579036938647644	485.91665220500255	0.08007149836550143	0.012150678722431509	68.82144428385206
83	2976	0.0015666713821484296	0.001292183041839312	8.852737209872341E-4	-1.2176476840686234E-4	0.0015619323163369447	0.4998782352315917	0.8675873361007764	5.179727860136265	0.25238078179312956	1502.1704132327072	8.45606552896877	0.2604322195624937	1550.0925708359623	0.10828578467924092	0.012623095307518468	75.13266327034992
