#### Series class: class de.varylab.discreteconformal.convergence.ConvergenceSubdivision ####
#### Error output file .\tetrasubdivision01.dat ####
#### Vertex data from ../ConformalLabData/convergence/random03.obj ####
#### Branch indices: [0, 1, 2, 3] ####
#### Expected tau: (0.32717258946149835+0.8880618792114482i) ####
#### numVertex[1], absErr[2], argErr[3], reErr[4], imErr[5], re[6], im[7], gradNormSq[8] ####
4	-0.168722651687362	-0.23016636892929643	0.10106598052419896	-0.23889891262607088	0.4282385699856973	0.6491629665853773	7.562566735475685E-15
10	-0.10817694903188513	-0.21235601652285307	0.12187127979241003	-0.18024995499783192	0.4490438692539084	0.7078119242136163	8.739444068248717E-14
34	-0.004612209389025845	0.03183728970148492	-0.029890365427115873	0.005588083072348482	0.2972822240343825	0.8936499622837967	4.8336752097732524E-11
130	-0.003887802212406366	0.014565697949524115	-0.014260216381530855	0.0010038329327995976	0.3129123730799675	0.8890657121442478	9.833804099207307E-11
514	-0.0018476881619664542	0.007434398340402826	-0.007237021058101478	6.692960448754226E-4	0.3199355684033969	0.8887311752563236	1.3406794269147488E-10
2050	-9.404549142282281E-4	0.0038500067556310746	-0.0037431738409606785	3.6931475222024E-4	0.3234294156205377	0.8884311939636684	9.840666732686543E-11
