#### Series class: class de.varylab.discreteconformal.convergence.ConvergenceSubdivision ####
#### Error output file ./icosubdivision01.dat ####
#### Vertex data from ../ConformalLabData/convergence/icosahedron.obj ####
#### Branch indices: [1, 3, 7, 11] ####
#### Expected tau: (0.3484817003332204+1.2135536526605306i) ####
#### numVertex[1], absDifErr[2], absErr[3], argErr[4], reErr[5], imErr[6], re[7], im[8], gradNormSq[9] ####
12	0.08984908206927751	-0.08616020763471965	-0.020907680552242125	-2.1208103647124554E-4	-0.08984883176939884	0.34826961929674916	1.1237048208911318	6.448342011245505E-13
42	0.017497032439809393	-0.016827902692537755	-0.0038212815327887117	-7.15634092969264E-5	-0.017496886090907493	0.3484101369239235	1.1960567665696231	2.116299781129138E-11
162	0.004898425209711641	-0.004718681619876763	-0.0010432710276628843	-4.1229670152853615E-5	-0.004898251693149058	0.34844047066306755	1.2086554009673816	1.2606444577078445E-10
642	0.0014001402074102702	-0.0013492528407377247	-2.964085460053223E-4	-1.3090978718544033E-5	-0.0014000790073003255	0.34846860935450186	1.2121535736532303	1.3819473678376605E-10
2562	3.8795720422008857E-4	-3.7388810687444263E-4	-8.200984105899423E-5	-3.7018526305443444E-6	-3.879395424462029E-4	0.34847799848058986	1.2131657131180844	4.1259511228183033E-10
10242	1.0476730400268673E-4	-1.009678069048281E-4	-2.2144698538451024E-5	-9.959567018880122E-7	-1.0476256992952848E-4	0.3484807043765185	1.213448890090601	1.955586923529465E-8
40962	2.7779187542193638E-5	-2.6772477724312793E-5	-5.869429677396454E-6	-2.665957622438597E-7	-2.7777908258252992E-5	0.34848143373745816	1.2135258747522724	2.0429865573466147E-12
