#### Args: [-M Quality --base . --name qualityComparisonFine --pin ../ConformalLabData/convergence/regular01.obj --tre 0.5 --tim 0.866025403784437 --num 10000 --extra 200 --nopt 150 --noptrand] ####
#### Series class: class de.varylab.discreteconformal.convergence.ConvergenceQuality ####
#### Error output file ./qualityComparisonFine.dat ####
#### Vertex data from ../ConformalLabData/convergence/regular01.obj ####
#### Branch indices: [0, 1, 2, 3] ####
#### Expected tau: (0.49999999999999856+0.8660254037844395i) ####
#### Measure exponent: 1.0 ####
#### index[1]	distErr[2]	absErr[3]	argErr[4]	reErr[5]	imErr[6]	re[7]	im[8]	MaxCrossRatio	MeanCrossRatio	SumCrossRatio	MaxMultiRatio	MeanMultiRatio	SumMultiRatio	MaxCircleRadius	MeanCircleRadius	SumCircleRadius ####
1793	0.00207402891383611	8.713497007344362E-4	0.0018812928383693528	-0.0011958768083596971	0.0016945425915732004	0.49880412319163886	0.8677199463760127	0.4810009032250402	0.048763352231283794	39.400788602877306	0.4799860231191937	0.04133846640823416	33.4014808578532	0.08445135976250986	0.03216064393360825	25.985800298355464
1794	9.406872843729175E-4	6.053940181030004E-4	7.197756813555056E-4	-3.2115392857912095E-4	8.841678127703423E-4	0.49967884607141944	0.8669095715972098	0.20410655130033195	0.027081232388268605	21.881635769721033	0.436922737065901	0.02693374896421783	21.762469163088006	0.08571987629213587	0.03135582187791075	25.335504077351885
1795	0.0012346383897889773	9.36009282695105E-4	8.047437107405742E-4	-2.297381665825604E-4	0.0012130755658061876	0.499770261833416	0.8672384793502457	0.22452632542314532	0.04239621846655707	34.25614452097811	0.32855675925394423	0.03473191402897755	28.063386535413862	0.08250322245090716	0.03161276620806733	25.543115096118402
1796	0.003912828740736028	9.970472176616951E-4	0.0037817830463591218	-0.0027834332472810863	0.0027500414746436386	0.49721656675271747	0.8687754452590831	4.5887377810775885	0.3689464734262198	298.1087505283856	6.796229138955039	0.3188403833648036	257.6230297587613	0.14032618488088391	0.036329435916709084	29.35418422070094
1797	0.016083382530191793	0.010475401322109779	0.0121407959924007	-0.005423652239015753	0.015141307407311233	0.4945763477609828	0.8811667111917507	9.711757272497506	0.5239262112378629	423.33237868019324	8.043767955810074	0.5295748208089799	427.89645521365577	0.1468337890436696	0.03748171735668833	30.28522762420417
1798	0.011623199496679396	0.0022073551725649843	0.011399163743121443	-0.008822421052501306	0.007567275157676634	0.49117757894749725	0.8735926789421161	1.6670245484042883	0.15317506430066133	123.76545195493436	2.2008884050667614	0.16757337463171587	135.39928670242642	0.11360364271982511	0.03455880954415439	27.92351811167675
1799	0.007643814997532251	0.001946824531027902	0.007384569471489355	-0.0054478640818164115	0.005361779990129545	0.49455213591818215	0.871387183774569	1.4990953802089537	0.18105286690390815	146.2907164583578	4.289472557722325	0.19058369132704386	153.99162259225145	0.2171257408911095	0.03537881071815066	28.58607906026573
1800	9.877326135255033E-4	6.666160183999015E-4	7.286185057631123E-4	-2.982475164209353E-4	9.41628448365206E-4	0.4997017524835776	0.8669670322328047	0.20570680002457742	0.024874972292261627	20.098977612147394	0.2163952567168863	0.020172307906777286	16.299224788676046	0.07738971351058144	0.03127661502754548	25.271504942256747
1801	0.002171825008839692	0.001001015799404259	0.0019264157235492352	-0.0011704147396759401	0.001829468011792179	0.4988295852603226	0.8678548717962317	0.27766036378794245	0.03302097740370157	26.68094974219087	0.2985175732201921	0.02588673430796115	20.91648132083261	0.08266837188230852	0.03146062022341065	25.420181140515805
1802	0.0011755727613952081	3.869172330970283E-4	0.0011098603055426093	-7.683883640550171E-4	8.896913168729981E-4	0.49923161163594354	0.8669150951013125	0.23031652598824204	0.03191674250592736	25.788727944789308	0.3943941855313806	0.02615342511283311	21.131967491169153	0.08495136129246654	0.031632127274752384	25.558758837999928
1803	0.0019660436885096874	0.0010316490623198948	0.00167276476229139	-9.350263336584952E-4	0.001729466258848067	0.49906497366634006	0.8677548700432876	0.2184405597377066	0.030084581791540922	24.308342087565066	0.3366058662294471	0.023713210024479982	19.160273699779825	0.07874685011035613	0.03137153006513359	25.34819629262794
1804	0.009363522474056264	0.005687281223124785	0.00741739426918353	-0.0036303177291380218	0.008631126595506688	0.49636968227086053	0.8746565303799462	0.7008983306478609	0.08624893801193412	69.68914191364277	1.1597971496237007	0.09375977838023578	75.75790093123051	0.10243736065863232	0.03295243778638938	26.625569731402617
1805	0.002039032190872509	6.995889481375972E-4	0.0019145924478614074	-0.0013103672452910442	0.0015622387646844205	0.4986896327547075	0.8675876425491239	0.3219937493989822	0.03929677720345662	31.75179598039295	0.5883402587532522	0.03405590179947337	27.517168653974483	0.0822147895754823	0.03167591629609742	25.594140367246716
1806	0.0025423881652792335	0.0015697143979132022	0.0019983660876634612	-9.494939828431637E-4	0.0023584314192904854	0.4990505060171554	0.86838383520373	0.26486562496882327	0.04685096008698182	37.85557575028131	0.5179963080395038	0.04163207824101569	33.638719218740675	0.07638146883870414	0.03177282252640093	25.67244060133195
1807	0.0023857968499283095	0.0017098062976486084	0.0016624872929571488	-5.88006267522645E-4	0.002312201383634638	0.4994119937324759	0.8683376051680741	0.7401875804576226	0.09116279305533875	73.65953678871371	0.9787702884474856	0.08695126763023456	70.25662424522952	0.08749189217355334	0.03288455550263976	26.570720846132925
1808	5.177565905447472E-4	9.223227948385038E-5	5.094518242334534E-4	-3.9518764695301023E-4	3.345124971481095E-4	0.49960481235304555	0.8663599162815876	0.20088930671807725	0.022485268129082404	18.168096648298583	0.17154234000688828	0.0197859495005421	15.987047196438018	0.08133125716266747	0.03112722911381854	25.15080112396538
1809	0.0039205186659583766	0.002389278067995937	0.003104640868651698	-0.0015028939993265156	0.0036210186739253913	0.49849710600067204	0.8696464224583649	1.4281043606988306	0.18026791224719552	145.656473095734	3.2347947486296347	0.1899437996757638	153.47459013801716	0.09922767157280668	0.03458020719351137	27.940807412357188
1810	0.0015144311623676305	0.0012562202414125867	8.452898349837756E-4	-1.0503072234691047E-4	0.0015107846613311438	0.49989496927765165	0.8675361884457706	0.27883951569849597	0.04266408219891655	34.47257841672457	0.36797651372367235	0.03318240158123853	26.811380477640732	0.08778762564861871	0.031657333484161776	25.579125455202718
1811	0.0011744511697074581	5.954380094912448E-4	0.0010120174795986703	-5.7949175067884E-4	0.0010215306461004436	0.4994205082493197	0.8670469344305399	0.2514360229377792	0.04356285371957333	35.19878580541525	0.39541712947325536	0.034959329136267835	28.247137942104413	0.09035946834217401	0.03172089127313162	25.63048014869035
1812	0.0033801695195067954	1.1051553285845728E-6	0.0033801690802131024	-0.0029296137618531892	0.0016860928761379679	0.49707038623814537	0.8677114966605775	0.6834686863862205	0.11467179804421933	92.65481281972922	1.4075340833407677	0.11133227045828756	89.95647453029635	0.09259842719005053	0.03330463543063638	26.910145427954195
1813	0.0018240229165373714	0.0014905587257301178	0.0010505471587296533	-1.6615343155490514E-4	0.0018164395495683383	0.49983384656844365	0.8678418433340078	0.23223457863436936	0.030790860372312285	24.879015180828326	0.22388158940753855	0.024820773503356396	20.055184990711968	0.08137681589326405	0.031314939825107	25.302471378686455
1814	0.001394432674474227	2.064404888233451E-4	0.0013789244275501655	-0.0010916849452691224	8.675635215441568E-4	0.49890831505472943	0.8668929673059836	0.25142615264099377	0.031337139203635254	25.32040847653729	0.19920719550305854	0.02145038178625819	17.33190848329662	0.08346302532161759	0.031245827981480977	25.246629009036628
1815	0.001035598431829834	5.154663225903633E-4	8.979660315604487E-4	-5.205306771124962E-4	8.952719844791401E-4	0.49947946932288606	0.8669206757689186	0.4025433546513131	0.07676239144666913	62.02401228890866	0.5504173823076954	0.06328874830186369	51.13730862790586	0.09036417674100083	0.032621528250088384	26.358194826071415
1816	9.758187821287729E-4	5.890422881655866E-4	7.777500883732191E-4	-3.7957818538825183E-4	8.989675726813751E-4	0.4996204218146103	0.8669243713571209	0.28246198368107733	0.05449653936855413	44.033203809791736	0.5127214672904139	0.04934577309639442	39.871384661886694	0.08245875373949356	0.03213592201498692	25.965824988109432
1817	0.002198749549642968	0.0013104385846753885	0.001764418172238047	-8.755925771466444E-4	0.002016888004054973	0.4991244074228519	0.8680422917884945	0.25388017194508405	0.044635812500568604	36.06573650045943	0.3078934734397172	0.03539361826001593	28.598043554092868	0.08638248939144681	0.031995087952573685	25.85203106567954
1818	0.003579564566134361	0.0029903235802128947	0.0019646136621540577	-2.1229801653066538E-4	0.003573263499282109	0.4997877019834679	0.8695986672837216	0.3088239611439103	0.03877639575428786	31.331327769464593	0.3882343897014562	0.028643889577378345	23.144262778521703	0.0827212091229154	0.031565897136198215	25.50524488604816
1819	0.0010493002195013775	4.815292005331262E-4	9.320634730578536E-4	-5.670319044225325E-4	8.828962396638662E-4	0.499432968095576	0.8669083000241034	0.2170283484609825	0.03102971928270789	25.072013180427973	0.38328352870190785	0.023427117374512092	18.92911083860577	0.08265442152545727	0.03145400926855753	25.414839488994485
1820	2.3096687851954377E-4	1.0614466094871489E-4	2.0512080363643825E-4	-1.2459687034527267E-4	1.9447703944996952E-4	0.4998754031296533	0.8662198808238895	0.17620884499707135	0.027805820590582817	22.467103037190917	0.3371290806982057	0.020160446664158824	16.28964090464033	0.08711734703555443	0.031380192152814915	25.355195259474453
1821	0.0013811483353238973	3.9233376617531235E-4	0.001323992995396761	-9.513326159036328E-4	0.001001267685529661	0.4990486673840949	0.8670266714699691	0.28390300340353836	0.04943774846673209	39.945700761119525	0.43328189185169896	0.04919998688572194	39.75358940366333	0.0764727488618168	0.031903465632861595	25.778000231352166
1822	0.0018896645292912808	0.0012503664506813283	0.0014159481757525239	-6.030985672040856E-4	0.001790838951859719	0.49939690143279447	0.8678162427362992	0.371811587470696	0.06274256679162689	50.69599396763452	0.7829615398128054	0.04836445448450745	39.07847922348202	0.09196592848540948	0.03259049140511688	26.333117055334437
1823	0.0010344661154325146	8.661188288212607E-4	5.654037891138497E-4	-5.709869241388166E-5	0.0010328890953547054	0.4999429013075847	0.8670582928797942	0.24765354929944694	0.03691228765285574	29.825128423507433	0.4968330739517053	0.03262666945316398	26.362348918156496	0.07518820041197137	0.0314866878490673	25.441243782046378
1824	0.008282015452218546	1.6375268711965596E-4	0.008279742193294526	-0.007106824216465135	0.004252626189433006	0.4928931757835334	0.8702780299738725	0.7914329034729877	0.1107420626950606	89.47958665760896	1.5620251931375466	0.103741910544569	83.82346372001174	0.10258803260249968	0.033271158532509025	26.88309609426729
1825	0.002455441420421101	0.0020283761552617463	0.0013823916978170647	-1.859049334680951E-4	0.002448393743831212	0.49981409506653046	0.8684737975282707	0.21646358645452923	0.03269887051363663	26.4206873750184	0.383436181620314	0.02279289457769268	18.416658818775684	0.08383511574100776	0.03141409898164386	25.382591977168236
1826	8.414707393005629E-4	7.265233856454945E-4	4.2438888621942894E-4	-4.581932151193069E-6	8.414582645602797E-4	0.49999541806784736	0.8668668620489998	0.19303274605418697	0.03221343354554055	26.028454304796764	0.20693165329988483	0.02148721914855868	17.361673072035416	0.08399885371352873	0.0313784887205436	25.353818886199228
1827	0.0035309294600691515	0.0029787575699022906	0.001893090599421443	-1.5586696763564278E-4	0.0035274875393662697	0.4998441330323629	0.8695528913238058	0.24793135731060767	0.0441039368711967	35.635980991926935	0.604083962569556	0.04275153740873148	34.54324222625503	0.09731249114201444	0.0318721579773525	25.752703645700823
1828	0.0013268619113245604	6.227555504219051E-4	0.0011712744617669024	-7.039503101576861E-4	0.0011247295197303053	0.49929604968984087	0.8671501333041698	0.2569723469666234	0.034622575160879396	27.97504072999055	0.3232501404474115	0.0272716077240267	22.035459041013574	0.07996467175114184	0.03161838806908694	25.54765755982225
1829	0.00234141953756789	0.001999990030661536	0.0012162758206490931	-5.580769548707565E-5	0.0023407543553369825	0.4999441923045115	0.8683661581397765	0.21981997819052967	0.024049548272997982	19.43203500458237	0.22412630355464658	0.015795718721157346	12.762940726695135	0.08160371639821994	0.031355580466083395	25.335309016595385
1830	0.0010057678166304226	2.648065459920357E-4	9.701532006962665E-4	-7.08231758591471E-4	7.141265133657759E-4	0.4992917682414071	0.8667395302978053	0.1798679291233971	0.039042601111675665	31.546421698233935	0.3420271766343672	0.03325708153663505	26.871721881601122	0.0786233960884195	0.031682219360204586	25.59923324304531
1831	0.003396173675005467	0.0025189008408346147	0.002275104029414665	-7.171060298318821E-4	0.003319601568378183	0.4992828939701667	0.8693450053528177	0.21879156591141458	0.036976613012125244	29.877103313797196	0.3902374382804432	0.03558840055165859	28.755427645740145	0.09750327127246552	0.03202314590317671	25.87470188976678
1832	0.005387677713659889	0.0012235682582881768	0.005243698242435535	-0.003941809848811095	0.003672765478775264	0.49605819015118746	0.8696981692632147	0.9363651546437195	0.12147449035350738	98.15138820563396	1.1627643520588746	0.12053255072456391	97.39030098544764	0.091640702248663	0.03354459046542259	27.104029096061453
1833	0.0016676394146954926	0.001071166659577072	0.0012774487921138888	-5.723129158059503E-4	0.0015663585617117226	0.4994276870841926	0.8675917623461512	0.29517701601487745	0.04762211071501389	38.478665457731225	0.652349536205296	0.04641049857520078	37.49968284876223	0.10009217757610835	0.03240526787666498	26.183456444345303
1834	0.0014862553894709775	0.0012538811150752949	7.974583830747672E-4	-6.470372607880748E-5	0.0014848462918979344	0.49993529627391975	0.8675102500763374	0.3538983502771127	0.045263233609500284	36.57269275647623	0.37772901461146446	0.035524519178963126	28.703811496602206	0.07860271480460641	0.031582347689117087	25.518536932806605
1835	0.004242361094225003	0.0017463371110522097	0.0038628867804078038	-0.0024817603004390065	0.0034407111859263706	0.49751823969955955	0.8694661149703659	0.39159491004744074	0.07780682432806076	62.867914057073094	0.5713346720401777	0.06668332605839056	53.880127455179576	0.09519865423262334	0.032793678667943055	26.49729236369799
1836	0.0023959819695885368	7.006970729135364E-4	0.0022904321847723175	-0.0016359245073745976	0.0017505657956113918	0.49836407549262396	0.8677759695800509	0.502117964843712	0.09209514684247629	74.41287864872083	0.9301923496071545	0.09312236206758566	75.24286855060922	0.10411952928172673	0.033057350228693945	26.710338984784705
1837	0.002404676640075486	6.623616983914005E-4	0.0023108898610781914	-0.00167276820752571	0.001727517371031606	0.49832723179247285	0.8677529211554711	0.32120130186561036	0.04574576822522584	36.96258072598248	0.3210732804329326	0.03868090303616521	31.254169653221492	0.0913585881835189	0.031928153895957	25.797948347933254
1838	0.008686466545795378	0.004472660056065392	0.007429896519261847	-0.004240731380771967	0.007580956299000685	0.4957592686192266	0.8736063600834402	0.8301432141958776	0.13876420208454612	112.12147528431326	1.25136854617159	0.13682897369623467	110.5578107465576	0.11486590979757959	0.033933112721740294	27.41795507916616
1839	0.0011934510066823139	2.4569659845163905E-4	0.001167742952953743	-8.890359946068793E-4	7.962036835159614E-4	0.4991109640053917	0.8668216074679554	0.1312274206809212	0.02939582884611461	23.751829707660605	0.2744426563748492	0.025174976719395413	20.341381189271495	0.07421090895817803	0.03127217641433481	25.267918542782525
1840	0.003930530013418304	0.003257088092157856	0.0021965269676207377	-2.8110847400475425E-4	0.003920464795432399	0.4997188915259938	0.8699458685798719	1.242307846005601	0.1544049560297878	124.75920447206855	1.4271739716457885	0.1525933842473886	123.29545447189	0.12571616917035364	0.03370483987005964	27.233510615008193
1841	7.020146405991635E-4	3.926913669367593E-4	5.817947535942114E-4	-3.0778583617585564E-4	6.309456669675306E-4	0.4996922141638227	0.866656349451407	0.17341272051083023	0.030216234913689414	24.414717810261045	0.2677868409194466	0.026325696635279186	21.27116288130558	0.0732501018817574	0.031244696016923146	25.245714381673903
1842	4.98555518823393E-4	7.987604543435722E-5	4.920956055196601E-4	-3.863238404663294E-4	3.1513726475396187E-4	0.4996136761595322	0.8663405410491934	0.3537278372189867	0.04693741374451128	37.925430305565115	0.41918571770566637	0.03789234640243132	30.617015893164506	0.08095090976510937	0.03187490135946281	25.75492029844595
1843	0.0019082291395942595	0.0014050607934958936	0.0012902727218160326	-4.1686506084182007E-4	0.0018621390845600105	0.49958313493915674	0.8678875428689995	0.5982092800172332	0.06947463703164798	56.13550672157157	0.5863206500555971	0.057464782655403605	46.43154438556611	0.08888861763286603	0.032643645176467964	26.376065302586117
1844	0.002477558237683	0.0012461672762509313	0.002140013241169081	-0.0012336766463807436	0.002148566208727498	0.4987663233536178	0.868173969993167	0.4227166704281595	0.05862132640213912	47.36603173292841	0.7334691680648142	0.04830692474384455	39.0319951930264	0.08861430445224798	0.032392056990305215	26.172782048166614
1845	0.0011677649469646859	1.5050881568745567E-4	0.0011579380001995876	-9.280352785241419E-4	7.088197889266734E-4	0.4990719647214744	0.8667342235733662	0.31204975851657757	0.0454635123479791	36.734517977167116	0.36496270389510377	0.03803320499388595	30.730829635059845	0.07776796524534152	0.031947360248946	25.813467081148367
1846	0.0011822793544204223	9.09350757287708E-5	0.0011787235047158173	-9.75776930608796E-4	6.67565617434307E-4	0.49902422306938976	0.8666929694018738	0.2484253752703729	0.027069835329905763	21.872426946563856	0.2849510483215225	0.01809718567026569	14.622526021574677	0.08730463237041702	0.03132040099705213	25.30688400561812
1847	0.003449036680088535	0.0029046423460090676	0.0018571187534337508	-1.6152621605614037E-4	0.0034452522842489675	0.4998384737839424	0.8694706560686885	0.20489705231226663	0.03495336906150682	28.24232220169751	0.2728483263441046	0.024594384952600874	19.872263041701505	0.08714388281478035	0.03159538517276491	25.529071219594048
1848	0.004895448438058814	0.0034501936782194154	0.0034670043747502266	-0.0012907856377093463	0.004722212177271978	0.4987092143622892	0.8707476159617115	0.22740868881596876	0.028696684118790457	23.186920767982688	0.3330015184451862	0.02437385508212652	19.694074906358228	0.0854882073644571	0.03151653825651194	25.465362911261646
1849	0.006654470913384512	0.005529408638281996	0.0036921891177559285	-4.539253007666E-4	0.0066389709261605034	0.49954607469923196	0.8726643747106	0.8339091416503899	0.10095137566777768	81.56871153956436	1.404154942237342	0.09570254569031678	77.32765691777595	0.0986211769919759	0.033241813970185226	26.859385687909665
1850	4.026345542618156E-4	9.402917273515499E-5	3.914826817752459E-4	-2.920895498870202E-4	2.771250243706058E-4	0.49970791045011154	0.8663025288088101	0.17740722516655616	0.03011962946905189	24.336660610993928	0.23490868577989765	0.022748346152384687	18.380663691126827	0.07952171318551803	0.031439830115902075	25.403382733648876
1851	0.0010214042999670656	5.788717942423194E-4	8.412874221503941E-4	-4.39739092157887E-4	9.218981911357504E-4	0.49956026090784067	0.8669473019755752	0.2091461879866332	0.026200860636229093	21.170295394073108	0.19878652527056606	0.019278491507425017	15.577021137999415	0.07163298488767406	0.031037396241269898	25.078216162946077
1852	8.801869324389824E-4	3.3211772728747313E-4	8.149885234465248E-4	-5.401423389537197E-4	6.949642362783504E-4	0.49945985766104484	0.8667203680207178	0.18263910695993224	0.03199732085551746	25.853835251258108	0.33254164435016165	0.027834347638121853	22.490152891602456	0.0806792444986568	0.031470660810378866	25.428293934786122
1853	0.0015673345684259778	0.001327256430686763	8.330707842738594E-4	-5.8963458470340235E-5	0.001566225066824134	0.4999410365415282	0.8675916288512636	0.18677906448084713	0.03570363320341588	28.848535628360032	0.27858171105380913	0.02629538631854977	21.246672145388214	0.07621922854102194	0.031272664165523885	25.268312645743297
1854	0.005106804290833459	0.004193628302217922	0.0029081730049864696	-4.3441908745278646E-4	0.005088293438996194	0.49956558091254577	0.8711136972234357	0.48558829410126014	0.08200152576161371	66.25723281538387	1.202239053705763	0.08961408292533979	72.40817900367455	0.12394206280597778	0.03299361131787445	26.658837944842553
1855	5.603226516818619E-4	3.705733540158018E-4	4.20204037596017E-4	-1.7879969720085986E-4	5.310293233604657E-4	0.4998212003027977	0.8665564331078	0.24991960208446984	0.03846933992587482	31.083226660106853	0.4244878158544598	0.027254525781233364	22.02165683123656	0.07539543345126742	0.03148047052222849	25.43622018196062
1856	0.0016486507209960896	0.001089990207469027	0.001236246296227872	-5.271747798437643E-4	0.0015620934515379048	0.4994728252201548	0.8675874972359774	0.44200630758793547	0.07820489673184247	63.189556559328715	0.5720371837322893	0.05631002451311788	45.49849980659925	0.09561788167564775	0.03260306991625778	26.34328049233629
1857	0.0050063773445869425	0.0031930608830368357	0.0038497884012382855	-0.0017518386068948733	0.004689869466390939	0.4982481613931037	0.8707152732508304	1.4268479455327991	0.1104995961736055	89.28367370827324	1.2627725812095854	0.11502776748194643	92.94243612541271	0.10096961110378483	0.03323176304655565	26.851264541616967
1858	7.485380546751871E-4	5.742638383177123E-5	7.463105722644858E-4	-6.17787031679029E-4	4.226681946706279E-4	0.4993822129683195	0.8664480719791101	0.21650549091463356	0.03253155775103493	26.285498662836222	0.3883585015289859	0.029588110466581753	23.907193256998056	0.07794665491899316	0.031428084668900534	25.39389241247163
1859	0.0034545381967227918	0.00191068346082357	0.0028752969093022163	-0.0015415635345665812	0.0030915070793241517	0.498458436465432	0.8691169108637636	0.3468026498400967	0.046099226627434965	37.24817511496745	0.6576457348094422	0.03594470512354943	29.043321739827938	0.08861656614318893	0.031928105138006174	25.797908951508987
1860	0.0027260073711924335	0.0013324527239686468	0.0023765863498845796	-0.001396112205791944	0.00234136432377241	0.4986038877942066	0.8683667681082119	0.3976932668731572	0.07030693709902729	56.80800517601404	0.6492408327371195	0.0666609645631475	53.86205936702318	0.102023354660368	0.032421077677067645	26.196230763070655
1861	0.0020917763532260734	5.684743073992582E-4	0.00201247715116204	-0.0014606218669950266	0.001497368382720743	0.49853937813300353	0.8675227721671602	0.2545192354816228	0.03349328520598292	27.0625744464342	0.21791911908603967	0.02447048417894386	19.77215121658664	0.08198049427416072	0.03149571941794465	25.448541289699275
1862	8.256591212165851E-4	3.533255455783202E-4	7.461081562238903E-4	-4.698533038246522E-4	6.789336177662753E-4	0.4995301466961739	0.8667043374022058	0.19004060352427898	0.041364118440294834	33.422207699758225	0.3216184257417807	0.03131916934585787	25.30588883145316	0.08408931870993076	0.031862762657791976	25.74511222749592
1863	0.0021083092592112905	0.0014777425142362688	0.0015026339579964354	-5.649357585880699E-4	0.0020312103586641594	0.4994350642414105	0.8680566141431036	0.7837757120938178	0.0936659669136045	75.68210126619243	0.6762866806832606	0.08638323357672363	69.79765272999269	0.08686234546310882	0.03252647927325501	26.28139525279005
1864	0.0024858033097574124	2.593986418661931E-4	0.002471911919032843	-0.0020131203034663425	0.001458274575850682	0.4979868796965322	0.8674836783602902	0.18262182075642275	0.0340598849229497	27.520387017743356	0.2544425954736298	0.02800244615570291	22.62597649380795	0.0846234388552783	0.03173590398838531	25.64261042261533
1865	0.013359343675210135	0.006043455786331586	0.011878453485299811	-0.007362727672343805	0.011147300330361598	0.49263727232765475	0.8771727041148011	0.7669785218883063	0.12444561087221692	100.55205358475128	1.2954578299936705	0.1046430928603844	84.5516190311906	0.12854524015322566	0.033373522871100486	26.965806479849192
1866	0.001231176541468827	6.604814176778273E-4	0.0010386758452416434	-5.701428036090084E-4	0.001091207065481159	0.49942985719638955	0.8671166108499206	0.24179970554042685	0.03195937143751052	25.823172121508502	0.40402158933579346	0.024982067502143636	20.185510541732057	0.08205860473167668	0.03147372068343238	25.43076631221336
1867	0.001164645795184766	9.161639758510365E-4	7.187281522822442E-4	-1.650543117858727E-4	0.0011528906723546894	0.4998349456882127	0.8671782944567942	0.24066094193560583	0.028071768144608468	22.681988660843643	0.31011305178828374	0.021075938142354728	17.02935801902262	0.0787648719935884	0.031190366004172177	25.20181573137112
1868	6.689124213573208E-4	1.0714067807970906E-4	6.602408756144484E-4	-5.183852429607727E-4	4.2275355388998737E-4	0.4994816147570378	0.8664481573383295	0.24367471538970342	0.025256206943043657	20.407015209979274	0.2084530868534049	0.017609541140780744	14.22850924175084	0.07482206916432291	0.031180154259839242	25.193564641950108
1869	0.003818177454998947	0.002612547718520375	0.0027808049167348248	-0.0011102006601236836	0.0036532086680236553	0.4988897993398749	0.8696786124524631	0.21596016724017786	0.030047307449473582	24.278224419174656	0.45490050436256446	0.02685115184172688	21.69573068811532	0.08206130342400768	0.03164803828659158	25.571614935565997
1870	4.150254838062427E-4	3.492882517621698E-4	2.2411230696728346E-4	-1.9523176887303872E-5	4.1456603547906923E-4	0.49998047682311125	0.8664399698199186	0.24940765212199434	0.038307627977118584	30.952563405511818	0.26050623435215203	0.02564067209885005	20.71766305587084	0.0799138668331275	0.03145625187062534	25.416651511465275
1871	0.0012230225456665179	8.495135990391756E-4	8.794622121752749E-4	-3.377202679896163E-4	0.0011754697647313739	0.49966227973200894	0.8672008735491709	0.35694355085692786	0.06112945298194579	49.3925980094122	0.4943085644751024	0.05178728761850053	41.84412839574843	0.08788039582361151	0.03235059392261192	26.139279889470433
1872	0.0029017983222892423	0.0015406365658447996	0.0024571474946799565	-0.0013624218427527035	0.002562077326239587	0.49863757815724585	0.8685874811106791	0.3435005716431805	0.04932782601988518	39.85688342406723	0.4594140630168928	0.03746469749697637	30.271475577556906	0.08913959383060048	0.03203804810592134	25.886742869584445
1873	0.0030047638599647393	0.0023694543103218724	0.0018455953529177282	-4.182451448129787E-4	0.0029755128722609436	0.4995817548551856	0.8690009166567004	0.2780487344320377	0.048945545815715114	39.54800101909781	0.43768737227991306	0.0413898480641658	33.442997235845965	0.08640784091264712	0.03213897333125735	25.968290451655935
1874	0.0012755710881877727	9.965075014357616E-4	7.958788997568522E-4	-1.9184287970686054E-4	0.0012610622151687512	0.4998081571202917	0.8672864659996082	0.149953152336036	0.029945085477968425	24.19562906619849	0.2914517124237588	0.02527757406240381	20.424279842422276	0.0820099073367033	0.03151203075894331	25.46172085322619
1875	0.0015983262209466557	8.123894995790693E-4	0.0013759114606701761	-7.868208421697442E-4	0.001391243929328323	0.4992131791578288	0.8674166477137678	0.24275117831521453	0.03706348728354291	29.947297725102672	0.4429165188403448	0.030528548376556764	24.667067088257866	0.0738382183795497	0.03147731587551564	25.433671227416635
1876	0.0018531639868947791	0.0011032807635940056	0.0014881348939976835	-7.390978785576929E-4	0.0016993972720453776	0.49926090212144086	0.8677248010564849	0.20163075810311648	0.029234636888822906	23.621586606168908	0.1823798264111276	0.018568866667570426	15.003644267396904	0.08452863983297323	0.031428932600003824	25.39457754080309
1877	6.221038162653562E-4	4.928691841132871E-4	3.7950249434826056E-4	-8.242221003207373E-5	6.166196051905493E-4	0.4999175777899665	0.86664202338963	0.2341160964693667	0.030181352012830363	24.386532426366934	0.27282786986493934	0.02203463796182603	17.803987473155434	0.07394491482546528	0.0312844005272884	25.277795626049024
1878	0.003857479958038473	0.001900498319025612	0.003353638863190511	-0.0019624185876422895	0.0033210036003510357	0.49803758141235627	0.8693464073847905	0.3533346292952888	0.07764217888707266	62.73488054075471	0.7234316644658758	0.07130829167598969	57.617099674199665	0.08528860204901297	0.03269692299608546	26.41911378083705
1879	0.0021827272569288937	0.0013901999846304136	0.001681580168514385	-7.639229113324264E-4	0.0020446809197725013	0.49923607708866613	0.868070084704212	0.20407617484165486	0.03646329103728923	29.462339158129698	0.2621105047164256	0.025652712478615773	20.727391682721546	0.07570989257821789	0.031346868859499694	25.32827003847575
1880	0.0014546819205453801	3.528391357674465E-4	0.001410993230512414	-0.0010464650636003991	0.0010104505730739177	0.49895353493639816	0.8670358543575134	0.235895470449623	0.035691760023933816	28.838942099338524	0.1834083901348862	0.024113315863001167	19.483559217304943	0.08332447214470706	0.03163168616634104	25.558402422403557
1881	0.0023232570816753405	0.0014951952489992149	0.001776849696539351	-7.942898210723248E-4	0.002183260668746523	0.49920571017892623	0.868208664453186	0.3749713730038209	0.0647206300861618	52.29426910961873	0.5868707025068682	0.06111128030713808	49.37791448816757	0.08731233582310188	0.03241076806706504	26.187900598188556
1882	0.009897390778428954	0.0017588884176580333	0.009731332883909705	-0.007586543373707011	0.0063563121273103595	0.49241345662629155	0.8723817159117498	1.470931802757376	0.10092335539070948	81.54607115569327	1.0490560493102397	0.09835231147855064	79.46866767466892	0.09280415408999398	0.03280339980404705	26.505147041670018
